,msla,msla (orig),trend,msla (detrend)
1983-10-31,-9.866666666666674,-3.9,-12.535446561474053,2.668779894807379
1983-11-30,-6.518181818181816,1.1,-12.485675824825186,5.967494006643371
1983-12-31,-9.541666666666686,-3.1,-12.43590508817632,2.894238421509634
1984-01-31,-7.019999999999996,0.9,-12.386134351527453,5.366134351527457
1984-02-29,-6.074999999999989,1.0,-12.336363614878586,6.261363614878597
1984-03-31,-4.554545454545462,2.9,-12.286592878229719,7.732047423684257
1984-04-30,-1.3272727272727423,6.1,-12.236822141580852,10.90954941430811
1984-05-31,-2.3636363636363598,7.4,-12.187051404931985,9.823415041295625
1984-06-30,-0.7499999999999858,7.5,-12.137280668283118,11.387280668283132
1984-07-31,-2.1299999999999955,5.7,-12.087509931634251,9.957509931634256
1984-08-31,-1.318181818181813,6.0,-12.037739194985392,10.719557376803579
1984-09-30,1.5727272727272492,7.8,-11.987968458336525,13.560695731063774
1984-10-31,-0.46666666666666856,5.5,-11.938197721687658,11.47153105502099
1984-11-30,-7.318181818181813,0.3,-11.888426985038791,4.570245166856978
1984-12-31,-0.24166666666668846,6.2,-11.838656248389924,11.596989581723236
1985-01-31,-5.1200000000000045,2.8,-11.788885511741057,6.668885511741053
1985-02-28,-0.5749999999999886,6.5,-11.73911477509219,11.164114775092202
1985-03-31,-2.7545454545454646,4.7,-11.689344038443323,8.934798583897859
1985-04-30,-0.12727272727273942,7.3,-11.639573301794456,11.512300574521717
1985-05-31,-13.86363636363636,-4.1,-11.58980256514559,-2.27383379849077
1985-06-30,-16.249999999999986,-8.0,-11.540031828496723,-4.709968171503263
1985-07-31,-15.529999999999987,-7.7,-11.490261091847856,-4.039738908152131
1985-08-31,-14.518181818181802,-7.2,-11.440490355198989,-3.0776914629828127
1985-09-30,-13.027272727272745,-6.8,-11.390719618550122,-1.636553108722623
1985-10-31,-11.766666666666666,-5.8,-11.340948881901255,-0.42571778476541056
1985-11-30,-12.11818181818181,-4.5,-11.291178145252388,-0.8270036729294219
1985-12-31,-5.941666666666691,0.5,-11.241407408603521,5.29974074193683
1986-01-31,-3.219999999999999,4.7,-11.191636671954655,7.971636671954656
